mse,hausdorff,id
0.029877045152284544,0.5018143066550602,660
2.077215900615835,3.4618432858179937,662
45.59293265376348,13.103785333667082,663
0.04738118578452863,0.8983564919611022,664
1.0218941655662659,2.448026424046911,665
1.5009384904691094,3.472137888388031,666
1.9135902125547188,3.8959342756173267,667
0.051910168929125096,0.6883427924092833,668
0.740021401281939,2.865553283876183,669
0.10215374150030485,0.9122588746704455,670
0.05437584512797627,0.8166455326687876,671
1.9367007510236265,4.699887493338681,672
0.037008563878997786,0.6210512761946237,673
0.018083733447275947,0.5150728272992069,674
0.053312940543535275,0.7453384769395129,675
0.08522556116031024,0.8955917769944121,676
0.06414626147700968,1.0901048596770073,677
0.12776116487001596,1.3682493883706899,678
0.10011938515062369,1.2625661020420191,679
0.017672689004384234,0.5408912168441823,680
0.24173719818078013,2.190364053205624,681
0.05260324347127198,0.6890561532779297,682
0.016869121585245474,0.5897752336604173,683
0.04123154764506284,0.9450162478709593,684
0.16490273827919885,1.8662486338020623,685
0.39798817950276444,1.8367632052511476,686
0.7354774006658792,2.305623087587995,687
0.05362915154720277,0.7890193245066115,688
0.07237873670656632,1.0862049144694572,689
0.05754534969934489,0.700672196210181,690
3.583935126587962,6.368383014167195,691
0.021045944818116436,0.5363004084941039,692
0.31780268627200337,2.396836136466302,693
1.1503589664269458,3.3696347862851517,694
0.01895366984296192,0.5357635508008525,695
1.1729955503563272,2.7450852113888327,696
0.03527507104836231,0.512624212398395,697
1.1630769209157534,2.937973904286358,698
0.6455871214168636,3.0837641321714813,699
16.962291432385246,12.122991598156391,700
0.2512718386475031,1.073352619643194,701
0.033913529726067024,0.666089414175097,702
0.16330428674541508,1.7106403183798657,703
0.2054494139544089,1.286611584158463,704
17.81903073498314,6.8064136222249445,705
5.8141727353924475,5.580095723663945,706
3.937383430809563,5.421850715708192,707
0.23862835302646818,2.2271650837636203,708
0.03284771410723335,0.462077876823432,709
0.02210620598402491,0.6275568462292895,710
0.02783056260554945,0.5234658390997781,711
0.8727825088892358,3.548796398606143,712
0.3159501356384329,1.608769949414429,713
0.01990548591560589,0.6171848770823712,714
0.5955626571515872,2.116586737454041,715
0.15464140401219031,1.4083300863113066,716
0.06719702743476949,0.7785738819885836,717
1.3835888813138397,3.256142925524387,718
0.020060500056292216,0.5026503529921769,719
1.510622894372329,2.1339850859615237,720
0.5224709187532737,2.4591522853174625,721
0.4279972491807499,1.9076857108317242,722
0.01808854387303692,0.45475918619158273,723
6.471871855381988,7.342103915261932,724
0.038706904245878804,0.6197423919585258,725
0.050117717345120695,0.7862707161626658,726
0.0921111380707131,0.9997322010534366,727
0.8338423083877706,3.1792748734274605,728
0.028140972437055375,0.6256505563982689,729
0.2407418328566364,1.3226497320499255,730
0.20087093291398425,1.0214821133799357,731
0.04222290965178515,0.6952536816630575,732
1.4362667478458553,3.6467984292790567,733
0.6027350862758288,2.6170995190629838,734
0.06016450977241379,0.6298707398756094,735
